reviewId,content,satisfaction_label
aa4aca8e-5cb3-4e54-a2a9-f5c8a58c5065,latest updat introduc fatal bug prevent use search bar type anyth press enter refresh current screen doesnt perform search henc find buy anyth amazon need get act togeth hire real develop qa team nearli everi singl updat break someth im get aw sick part unpaid beta test labour forc updat problem persist search still doesnt work ill buy walmart instead,0
46baa2ed-fca3-4d1f-9e8b-b86756f6d45c,like order dont like one thing photo item room cant get im tri look someth buy,2
eb4d04a7-e932-453a-ad5f-31ab4722c8b9,خدمة عملاء سيئة جدا تم غلق حسابي و حاولت التواصل لفهم الامر و تصحيح الوضع ولكن بلا جدوى اتصلت اكتر من مرة وفي كل مرة يطلب منس انتظار تواصل ولا احد يتصل و الاسوء ان يتم خصم منس اشتراك البرايم دون وجه حق و دون ان يكون لي حساب مغعل من الاساس,1
a8e4c012-c398-409c-b8a5-d88daa5f6970,excel servic easi use,2
6fdb8476-c7a7-437b-88f4-fc8de42a17b3,last month order delay,0
ad8a2370-79e8-4052-a2d7-2657f3eadfbc,good,2
5d4e804e-6248-4035-88d5-a18d94f48e00,use gift card,2
b9da4b02-2baa-45a8-b76c-c86011b90e80,creo que el servicio en gener la atencion han decaido bastant,1
05891849-f4d0-4abf-94cf-76fb6aad54f9,latest updat horribl want addit popup five tini bubbl tap one time hit three bar bottom answer dont doubt anybodi els either also rufu wast space make idiot ai tool option,0
27479fa0-a550-44e5-b414-b0ebc52c4b50,prefer use web browser version instead app open tab browser quit often app open tri delet app couldnt delet,1
51af0850-4b69-458f-9bff-c601f2e62690,amazon best,2
b30a6a23-583c-4d0b-860d-f4480e45133f,amazon spain madrid work amazon thank,2
0c9ad01a-b22d-4410-9091-87aafd6e4370,love,2
aa493d27-95e2-4635-b284-f09e921cbdb7,keep account alway lock account dont card unlock chang card want deactiv,2
b4c2feb2-6a7a-42c6-89cf-4be53289a0cb,great,2
a51312f5-75f5-4c29-8554-b74f7f7bffb5,love amazon lot shop,2
9146d16c-275c-4029-80cd-dba89fcd48cd,deliveri late,1
b5a1d4a5-9639-46cd-a9c0-133cc5e543a7,horribl custom experi custom servic issu resolut seller interact month refund item never ship month refund request direct commun seller need take note ebay noth neg experi ill never use amazon,0
bc4a9772-aa49-409b-9008-35c3242f00c7,automat scroll past review product dont want read isnt control see past thing home page,0
bf074249-a3aa-497c-a08d-3f63d30d8b46,open locker wast hour far custom servic courier tri get order never order amazon,0
ce8da4e2-0a5f-46d3-8a6d-9837510cac98,deliveri prime longer come told still take day worth money pay prime,2
fc79baf4-50cf-4886-bf42-4c12cbe4dd08,great app longer afford,2
c60b0a77-c0dd-43f5-a4a7-9ea201f68685,doesnt work time time belguim open browser amazon wich inchur compani cant acc app becous instead open amazon shop app open browser amazon local adrass com,2
49cd0bb6-913b-48d9-ab3c-12b197679d58,ok,2
436bf9fa-de5c-4709-b2df-799b13e57a5d,good aap im happi,2
9bb21c64-b97b-41a1-b71b-ea73aa070f7b,work anymor cant press anyth see purchas edit profil,1
743e8276-b673-4bd0-b812-34dd5ef62b63,thank much,2
40a6ce6f-8b0d-46c3-8c24-e978c8abebb7,forc peopl go ad layer sale categori menu go check order certainli choic could make choic insur ill shop elsewher im tire heavi hand market ive alreadi rip alexa home look like cancel prime next step,2
164f36b5-1002-47e1-9021-1fc5a0f6bfb6,still dark mode,1
a8113761-46d3-48f9-836b-a53727550662,hack,1
94371288-21ee-4f97-a556-1ef90b2f6598,cant find set look set see look set theyv move dont tell stupid featur delet app asap,2
10b1201c-eada-4c2b-8d2d-ae240bd2f814,love great price,2
37c36d6a-92fe-4ecd-ad58-f8747a9b2d73,love amazon app shop way better ebay,2
52ba789c-a009-46a6-9ecc-f26e44d64690,tire order held multipl order guess im move walmart hold order come late offer credit never receiv well,2
4935875c-ea17-40ce-86f6-bb8da9dc6819,great price,2
a52817d0-4ca8-4d01-a606-105a0c1d54da,alway get order,1
f752e97d-1be9-4ee6-815a-941f466613f8,still work bpost dont even bother deliv adr pick packag post offic,2
f60a2c90-931f-4b10-94fa-a731e312470b,amazon allow person own account sure allow whomev connect uninstal mayb amazon wake smell rose,2
33207e10-1b06-4c83-bdc9-af761ee58555,amazon custom year uae saudi howev decid leav platform due poor deliveri servic mani time recent experi surpris undeliv item show deliv way contact amazon saudi look like autom platform employe manag complaint like uae big risk unabl trace packag without deliveri pin code,1
5a074317-f7eb-4333-b4fe-9eae5be8e466,shop nice app,2
ad9c1897-25e2-43f2-9694-7db8ad308100,mostli love app search engin need improv meta tag advanc search option like must includenot includ would help beyond frustrat search someth get bunch result im look exampl meal replac shake yield result powder mix ive yet find way filter,2
35a7a37b-21fe-4ed6-a66c-783b18893a3c,dark mode appar bezo doesnt care custom similar problem alexa left behind ai develop,0
a3536eb5-d499-441a-a090-5816bce9fbe1,love,2
6093c513-b0ab-4e4b-b5af-87e0061ef11b,edit amazon fix deliveri time almost everi link click problem forc close app amazon get control everi purchas use prime get deliv time last order got sent wrong place return seller also advis couldnt purchas item anymor custom servic could careless say never happen sorri,0
fd42c414-674b-424c-b7f5-2b9f98465f78,everyon know conveni,1
bf0a1b30-f6b4-4e6c-82b7-b9d6f16e8c9b,keep crash,0
be09ebe0-8264-46bd-b734-b73387516fec,complaint,0
5b503f5d-2769-4be0-b04d-37edc9b41607,bad experi laggi look review tend lag app start look imag review video pleas fix thank,0
2bff7359-70c9-4bae-a644-1156c9990f54,suck,0
1905fc06-4312-432b-9f25-6af09dd7cc25,happi app dont shop much onlin im happi app,1
4cc20746-62b8-46f2-8d43-736ddb8615c3,didnt bring packag time,1
21995d59-955c-4b27-ad44-560d5fc3fde1,amazon resal complet scam theyll put cheaper item box expens item charg expens price insan,0
52dc0fd6-4640-4ce0-a89a-1ac2182ae97f,get uh oh someth went wrong manag get place sign keep tell check internet connect run fiber,0
af38c172-36af-4e64-9b19-85f218a73dd2,ship expens item cost,1
e2f158ad-7155-497b-94e1-84eab4bcf5f9,alway time,1
11df6ae9-a4cc-4dfa-b9b8-3ba23ba1d41d,amazon absolut worst right pay express ship order get cancel numer timesthen tell order deliveredthen tell order canceledthen tell would get refundand tell call policether absolut reason go thisand im horriblehorriblehorr never order,0
003a3661-bc24-476f-b2ea-093999eeebf1,love conveni fit type budget good perk addit varieti decent qualiti product major purchas deliv within hour limit issu great return polici fairli decent custom servic,2
b3a71859-e1c8-4ae8-a579-689619e5e87a,easier get refund ebay get refund amazon faster ebay far faster ebay up pick packag alreadi give money back day alreadi,2
eb132a99-e0cb-4d2e-b26b-decdf064fccf,terribl verif,1
b0427cb4-54e1-4188-8367-4fb0f6963acf,item order amazon alway deliv late night neighbor order amazon deliv lunch break like state right next door dont understand,2
b314a9bd-8892-4fd5-a65b-02be3ed1fcae,place order compani cancel day arriv buy higher price made angri,0
939dcefc-1d79-447c-80bf-b535f122e6ea,bought new tablet tri put amazon app reason app wont let sign account frustrat,2
285a36a6-53c0-4b27-94e7-2909e91e853c,get expens disappoint everyth even custom servic forgotten compani surviv also thank satisfi custom good custom might renew subscript next year forget app asap,1
140e97f4-fa19-40a3-ab84-eb19f14c6f45,love recent gone way temu mani ad look tacki second rate bring back classi old design,2
41dbf486-cf0b-4c97-84a9-bda281b5ba7f,need dark theme option,1
775a7b63-818f-457b-86b7-5c60c2286140,never r shop wy app victim ident theft peopl make account n name pleas close r discharg stop send ad pleas,0
54059134-c6cc-4a55-a318-58e7b80d625a,show mani ad much cheap junk feel like search engin get wors everi year,2
502bc284-910c-4721-98a4-d122d3f6ce04,didnt ask app want app phone let delet get neg,0
0cc5f78d-dfb9-460d-aaa7-3f10282ff291,absolut love site there boatload item need mani dont want anyway regardless alsoi get lot product free time gon na littl secret,2
5ac00e23-7ad1-4b9d-8810-5f4e4705fab4,great stuff,2
248ae2a2-a8ce-4d07-b657-29e3eeeea96e,save leav hous sick,1
97cc4d67-229e-468b-b911-df88e3f8045c,love conveni app vs site amazon prime deliveri date option alway accur almost worth pay prime deliveri daytim,2
88140dc9-e795-4b2e-b68f-b63f76a8cd80,trash monopoli corpor,1
a85061cc-b4bf-4efc-ace1-f835c5617a3c,good shop,2
d99402b1-603a-4f48-9a45-05585827407e,prime free sinc make billion use app,2
70e413f7-bc51-4b83-bd15-e96eedd2a0a2,alway look fast deliveri option need,1
566e919d-fbef-4fd5-8b53-f8752ca15a91,conveni econom,1
dcc8913e-3d85-4a4b-8f43-3d9f243a0237,order part truck isnt yet,1
06b55c11-459c-4523-bf0b-036c233c1f54,dread absolut dread,0
db89f6b8-9316-4029-a268-22edad1da2c1,amazon great way shop home pretti much everyth need want,2
cead8d3d-3356-4dd1-91f1-4e07651f520f,nice app love,2
fe8cf219-d504-4efc-9c24-fd1d186e13b1,im get packag time amazon prime anyon els got amazon prime get packag time also deliveri time keep chang later later day,2
c5fb498e-4fbb-421e-b215-3140923f2847,mobil app great shop tool help make decis buy product everi day,2
27444a3d-cb19-4607-87f7-09551dc261b9,love amazon best onlin market ever ever want buy someth head straight amazon,2
17b852cc-2829-45c3-b3b8-fc02014ffb83,great pricesgoodsand servic,2
94edfdef-c21d-4b0d-b32a-e0685de53ae7,dont stick promis ship time place order good chunk time day past suppos deliv mainli happen travel deliveri serviceb,2
a6f0aaa6-09cf-4e9e-8baf-de7be17ec266,poor deliveri driver total ignor deliveri instruct left deliveri next recycl bag ring doorbel let know deliveri day parcel class sensit hand person im afraid driver leav parcel doorstep good enough amazon word,2
38bb68e4-76d8-47d0-909c-3a5e74310925,everyth overpr sourc irrespons,1
6ff4f8d3-163f-4ef2-b78a-99efa31e11cf,love amazon,2
c5ad7173-906e-47db-bc87-7d3ea7ab20b7,great,2
dd8e536e-7f02-41fb-b01c-0047af4f8a0b,good,2
34717586-561b-47ba-a52d-68066b465bd5,work well one could expect never pocket charg cant say temu,2
fb8e197b-9089-40d4-b5f7-09efa42133f8,rais price bunch app buggi,1
b0014cbe-daa6-4802-9f43-cc6630d79eae,stuff realli work bad knee three knee surgeri younger year year ive tri differ supplement realli good product second time im purchas,0
5b06aecf-a350-4a7c-8b2b-001c17d82fdb,use,1
3dfe895a-0a44-4ca9-9e9f-c44211db8aef,play video search result onestar would like nativ amazon app ye app full compromis pointless,2
a9d01b01-16db-434f-a384-b4f9bfb59b57,driver never deliv time custom servic doesnt care,0
2e4fe39a-8f03-4e60-a82e-9d1d0024a2a6,okay app need someth coupl featur tick one stupid question popup window bottom screen never help give info find look item alway pop dont need hard get rid chat bot also need ton work alway get runaround tri ask help someth bot doesnt understand,0
b4113348-6294-4b68-ba0e-70ea1fc00354,good easi use,2
5fb4ba7c-7fa6-4ec2-a4ee-5a070aa5c63a,bad,0
7d2f5efd-5832-4c30-a956-31698eeec15d,account delet tri reach custom servic custom servic work,1
813b96c1-9b8d-46d3-bd30-09cb47bb316a,best shop app,2
a327972c-8a1d-4237-94bc-bed82dcbc598,absolut terrif easi conveni secur,1
5e72e5b8-2c33-443f-b323-97ffc372cec5,good,2
b4c8255c-6323-4198-82c8-6c580027e10c,fast deliveri work great,2
0abfc483-9b63-4bb7-ae5b-6abd00e3e3be,amazon slow ship send one thing time total rip offif could give star would amazon one big rip ive better place send item,2
d76d55be-cf8f-41ae-952d-25cd4d17cd0d,cant get servic,1
a020593e-5344-488c-a121-3bd63464ada2,order stuff alway broken wrong order,0
a5779601-c1a5-4b2a-8fa6-f2dc3d547b53,,1
e168e2b2-83c0-41d8-9a49-ba8debbb9635,app tend lag like crazi ultra well previou ultra still dark mode,2
a8a456ab-9332-4675-a93a-f68be1dbe8c3,app doesnt work fail slot,2
f353cf94-7174-4a8e-bbd8-64485e67c5dc,excel app whole famili use iteasi return refund whole lot better cheap rubbish temu,2
7d84c85c-6ccf-4410-883f-ac757464c250,gd marketplac,1
8e82ca25-fe8d-433c-94de-410c69881bfe,liter hate secur amazon much dont trust,0
2b5bc5c9-00eb-40dc-bd11-d26caf3907c6,there interest free payment check use affirm avail option month high interest smh,2
a4d579ce-1132-40e7-8036-66b3375245e5,randomli chang locat usa ive unabl chang back,1
7667ec0b-e69d-4442-a4dc-083ee4b8470f,chang applic contact back new address form caus full form clear loosen input terribl ux result place order right integr phone googl account add materi design,2
c1b8ac81-ce27-4d4f-8f55-6d3e6ad1c641,trend add click get menu,1
bc232253-8a34-4d74-89f0-a088d0b55317,buggi quit unintuit doesnt open link redirect necessari region store wish theyd redesign app,2
d9212de3-0b28-44e6-b0c4-b11afb7d6fc6,order stuff amazon sever year price reason get order fast thank amazon would love work wholesal warehous,2
0a535855-1c64-4a13-b43b-e0320a206f52,lock account couldnt prove bank statement old card close account isnt anyway could get statement bank close account im delet app switch temu someth shitzon,1
9a18a6d7-dd0e-4094-b8bb-4eb702308051,depend servic,1
8e3f7b00-31f0-4193-b111-87044662bd28,work updat,1
4c2802fc-b727-4024-866a-ae44cd2949ac,selfinstal properti would never want piec trash,0
ec9f8acc-522a-4883-a242-eab58ada82ad,amazon app bug issu account set shortcut app gone iphon app navig android differ easier whatev upgrad downgrad made app difficult navig iphon,2
da193ed6-02f8-4e3e-84ed-2bea43e646be,next day deliveri lie ill never order amazon,0
45119c20-db38-479c-b927-08c589581bd2,didnt show option payment crucial,1
bf60b13e-f77e-4eb8-8230-498105464656,love shop amazon im alway amaz fast product come plu driver alway respect properti,2
334988a1-69d0-4b0d-bee5-9f28da8646ac,recent updat march app hand worst experi app ive use everyday day made everyth intuit one button middl everyth make one tap thing use one get purchas account set far confus use still dark mode open app night im blind matter dim screen,0
3f88aa6f-59bb-4dfe-adec-cdb4ed26aa2c,dark mode pleas,1
e01d45f0-34b4-44e8-a2d1-2babaf797b74,think wonder app didnt know put main page app play store could fix would fantast great day,2
9a9308c3-cf5a-451d-a610-fac3c894f9bd,,1
7d5d0c52-9201-48aa-8235-84a5914f5acb,love amazon,2
3eac1597-d30f-4cf6-8e35-a27f535ee399,horrid rancid absolut trash tri ten ef time fix payment get help hour screw im never use amazon ruin day whole birthday week,0
24e1a616-a22a-4ca4-9cc0-92ee6cff88c5,amaz love,2
c216b61c-3331-4dd7-9357-1521ab3d51b6,work,1
0aa8e875-15cc-4612-bc59-61cceace356e,alway point,1
db2c7c39-83cc-4ef9-96cc-160a0c6b23a4,great,2
b58a66bc-00ad-4b13-a6ea-8ac34a53f71e,alway someth believ need ship great,2
af93f6a5-58b9-4dd0-9bba-904238bd08bb,order refurbish headphon sold ship amazon box headphon contact support refund said theyd come pick today nobodi show hassl mistak made amazon offer back ive paid headphon im certain backup headphon want wont sale time sort disappoint,2
e48654ed-ddbc-4aab-9751-017f7aa46291,bought ugg amazon packag care love etc also gave free fast deliveri order arriv less hour recommend amazon alot obsess app,2
cace369f-7027-4ff0-bb38-73f6bd050aa4,dont understand cant activ prime account inform date still prime servic dont option join cant even call anyon get help,2
7874f7e2-7e02-4dd7-9e2e-68b4c1faadae,rea payment procedur enabl,1
649f6fe4-1a8c-49ba-aa23-591ac86663ae,idk theyr custom servic matter promis deliveri date kept move week sometim two even whole month suppos receiv packag today packag deliv pmpm pm packag might arriv th custom servic nonexist helper app useless ask want cancel order want packag promis term servic agreement invalid,2
336a79b4-a463-4496-855d-c7761a827a40,alway use,1
4bf96fa3-9b82-4de2-aa17-d99a3d6694f8,reload card work great christma birthday,2
a7da6d8d-8ce7-4a03-ab3d-450beef62164,good product easi use good deal good custom servic thank amazon,2
a1ee56d5-7f22-4259-8d11-7161b7667363,ive order amazon never issu deliveri servic good cant complain good work,2
8345f186-b906-4621-9fdf-96bb99aa14d9,bad servic order week ago didnt receiv yet bad servic,0
afe84e4e-d5c0-4b49-980f-9502ec209e81,hate app l inpati person told order come today didnt come l excit realli made day horribl,0
0226140a-85e4-43c9-951d-cd2875b72d8d,packag order dont come date frustrat come usp never problem beforeso disappoint,2
895d5e81-7423-46dd-9479-3e586775b376,مقاطعة,1
90898d88-c3d2-420e-8524-2a9e1f7b5f4b,look like temu new haul beta one star,2
af8eb4bf-5df4-406e-8dbb-418061ce7360,dont use,1
c0f29cc2-b94a-47fa-b017-cdcc5df08eee,good qualiti fast deliveri thank,2
b8827048-eff6-4ae0-a616-ff2ccb903700,amazon fast effici conveni excel servicefrom order deliveryveri high qualiti product custom servic order deliveri profession reliabl custom servicesupport grate excel,2
cea61a84-9e52-44ba-854c-c09302fa19bd,im often homebound recent move amazon great deliveri usual find solut storag issu,2
